secid,date,exdate,last_date,cp_flag,strike_price,best_bid,best_offer,volume,open_interest,impl_volatility,am_settlement,ticker,am_set_flag
0,2010-09-20,2011-01-22,2010-09-20,P,156052.97888994525,0.45,0.52,3,3767,0.4994601751202436,0,AAPL,
0,2010-09-20,2011-01-22,2010-09-20,C,214003.98652593835,80.22,80.23,75,10097,0.3901188309525211,0,AAPL,
0,2010-09-20,2011-01-22,2010-09-20,C,258349.0309857852,41.7,43.11,1292,20794,0.355922679259734,0,AAPL,
0,2010-09-20,2011-01-22,2010-09-20,P,345043.872217604,63.18,73.9,3,381,0.2666103621932688,0,AAPL,
0,2010-09-20,2011-01-22,2010-09-20,C,345661.1660370138,1.98,2.16,683,5321,0.26662020790049845,0,AAPL,
0,2010-09-20,2011-04-16,2010-09-20,P,210881.9323309897,5.51,5.86,25,547,0.4044536464065079,0,AAPL,
0,2010-09-20,2011-04-16,2010-09-20,P,286659.53847644257,30.05,30.060000000000002,161,160,0.3259344653522761,0,AAPL,
0,2010-09-20,2012-01-21,2010-09-20,P,173816.90210368927,9.03,9.27,77,1507,0.4038569266969032,0,AAPL,
0,2010-09-20,2012-01-21,2010-09-20,C,264620.1787508309,48.45,56.61,96,4641,0.36759056775876764,0,AAPL,
0,2010-09-20,2012-01-21,2010-09-17,P,385212.8107293385,125.45,125.46000000000001,0,250,0.3169313075755543,0,AAPL,
0,2010-09-20,2012-01-21,2010-09-20,C,404980.09843992064,7.8500000000000005,8.84,290,1926,0.29845758059664057,0,AAPL,
0,2010-09-20,2013-01-19,2010-09-20,P,221267.58613577546,30.76,30.770000000000003,5,174,0.38380863637118756,0,AAPL,
0,2010-09-21,2010-10-16,2010-09-21,P,139675.09698304388,0.0,0.03,44,630,0.8824360826447639,0,AAPL,
0,2010-09-21,2010-10-16,2010-09-21,P,143753.00518649627,0.01,0.03,6,795,0.8345057317219308,0,AAPL,
0,2010-09-21,2010-10-16,2010-09-21,C,165420.22896315597,119.65,131.53,34,245,,0,AAPL,
0,2010-09-21,2010-10-16,2010-09-21,P,272111.4328435125,3.3200000000000003,3.33,19064,16808,0.286032499681812,0,AAPL,
0,2010-09-21,2010-11-20,2010-09-21,P,276172.6854315329,8.28,8.32,1441,1726,0.3529012185267631,0,AAPL,
0,2010-09-21,2010-11-20,,P,429409.7968675045,122.2,136.58,0,1,,0,AAPL,
0,2010-09-21,2011-01-22,2010-09-05,P,28635.395061258227,0.0,0.03,0,3788,1.246521879858243,0,AAPL,
0,2010-09-21,2011-01-22,2010-09-20,P,83615.84022497821,0.05,0.08,0,2358,0.7640631654641911,0,AAPL,
0,2010-09-21,2011-01-22,2010-09-21,C,221342.10707236096,67.79,67.80000000000001,77,10755,0.3681053202461793,0,AAPL,
0,2010-09-21,2011-01-22,2010-09-21,P,228934.84367308323,4.0600000000000005,4.76,379,20391,0.34796912056217005,0,AAPL,
0,2010-09-21,2011-04-16,2010-09-21,C,237283.90287311244,51.46,57.15,14,647,0.3730594033239905,0,AAPL,
0,2010-09-21,2011-04-16,2010-09-21,C,309952.04689909605,16.38,16.39,270,943,0.30714024460583744,0,AAPL,
0,2010-09-21,2011-04-16,2010-09-21,C,341921.5075344732,9.68,10.14,237,592,0.2698807674768622,0,AAPL,
0,2010-09-21,2012-01-21,2010-09-21,C,251713.76733521928,61.21,61.22,21,3754,0.39963082679769746,0,AAPL,
0,2010-09-21,2012-01-21,2010-09-21,P,267622.97242313775,35.87,37.1,76,2346,0.3352016489020954,0,AAPL,
0,2010-09-21,2012-01-21,2010-09-21,P,309294.63762519823,60.77,60.78,30,605,0.3186651678180275,0,AAPL,
0,2010-09-21,2013-01-19,2010-09-20,P,155574.89623801637,12.49,13.05,0,14,0.4027499364112985,0,AAPL,
0,2010-09-21,2013-01-19,,P,194665.85690446556,20.19,23.09,0,0,0.36718866909084213,0,AAPL,
0,2010-09-21,2013-01-19,2010-09-21,P,250588.88430459608,35.480000000000004,44.37,8,40,0.3826820312384818,0,AAPL,
0,2010-09-21,2013-01-19,2010-09-21,C,279665.1543314901,61.410000000000004,70.35000000000001,65,26,0.3581406509876198,0,AAPL,
0,2010-09-22,2010-10-16,2010-09-05,C,104528.32669832154,173.71,173.72,2,17,,0,AAPL,
0,2010-09-22,2010-10-16,2010-09-21,C,388502.2838464032,0.01,0.02,0,1556,0.4156532227286671,0,AAPL,
0,2010-09-22,2010-11-20,2010-09-22,C,223246.11775138346,59.74,60.94,17,116,0.3743257396528556,0,AAPL,
0,2010-09-22,2010-11-20,2010-09-22,C,241647.77118802862,46.93,51.74,38,130,0.3765389210338786,0,AAPL,
0,2010-09-22,2010-11-20,2010-09-22,P,335448.5170484385,50.65,62.65,24,1,0.30004294612291704,0,AAPL,
0,2010-09-22,2011-01-22,2010-09-22,C,174802.6709180777,128.46,128.47,43,7345,0.37951342443020447,0,AAPL,
0,2010-09-22,2011-01-22,2010-09-22,C,245806.47524280747,49.120000000000005,49.13,1886,25972,0.31348340667461455,0,AAPL,
0,2010-09-22,2011-01-22,2010-09-22,C,375243.12170414324,1.41,1.52,61,3809,0.2957115745671565,0,AAPL,
0,2010-09-22,2011-04-16,2010-09-22,P,208699.87399576098,5.92,5.93,100,512,0.4234590040318762,0,AAPL,
0,2010-09-22,2011-04-16,2010-09-22,P,306634.92688164033,40.52,40.99,26,224,0.3054442950683586,0,AAPL,
0,2010-09-22,2012-01-21,2010-09-22,P,158319.48650525222,6.57,7.92,23,308,0.4024672042737275,0,AAPL,
0,2010-09-22,2012-01-21,2010-09-22,P,191362.7456578173,12.07,12.84,154,2890,0.39249343599978964,0,AAPL,
0,2010-09-22,2012-01-21,2010-09-22,P,225192.9208939719,17.400000000000002,18.44,47,2234,0.3925527434508303,0,AAPL,
0,2010-09-22,2012-01-21,2010-09-21,P,342674.4731927298,74.25,83.29,2,310,0.3149632735109228,0,AAPL,
0,2010-09-22,2013-01-19,2010-09-22,P,144554.3598672586,9.83,9.84,18,0,0.49169462835287125,0,AAPL,
0,2010-09-22,2013-01-19,2010-09-20,C,156588.59361539988,132.56,140.95000000000002,1,23,0.4209978308833947,0,AAPL,
0,2010-09-22,2013-01-19,2010-09-21,P,201125.13576578372,20.0,24.09,1,115,0.3932002097544907,0,AAPL,
0,2010-09-22,2013-01-19,2010-09-22,P,240372.13621321428,44.93,48.09,4,39,0.3907924980020071,0,AAPL,
0,2010-09-22,2013-01-19,2010-09-22,C,388950.2296545917,25.64,28.990000000000002,2,53,0.3054170058125069,0,AAPL,
0,2010-09-22,2013-01-19,,P,393770.03889966995,127.63000000000001,138.03,0,1,0.3233584007522916,0,AAPL,
0,2010-09-23,2010-09-24,,C,216773.50594993815,71.83,71.84,0,4,,0,AAPL,
0,2010-09-23,2010-09-24,2010-09-23,P,248864.2769113146,0.01,0.02,715,2909,1.0409104052217328,0,AAPL,
0,2010-09-23,2010-10-01,2010-09-23,C,255666.1634889837,31.580000000000002,31.590000000000003,23,2,,0,AAPL,
0,2010-09-23,2010-10-16,2010-09-23,C,382070.8457940757,0.03,0.04,927,984,0.365150303331541,0,AAPL,
0,2010-09-23,2010-11-20,2010-09-23,C,172690.04179540338,114.27,133.1,7,30,,0,AAPL,
0,2010-09-23,2010-11-20,,C,188267.51007812735,96.35000000000001,96.36000000000001,0,3,,0,AAPL,
0,2010-09-23,2010-11-20,2010-09-23,C,363799.8834310534,0.58,0.61,672,240,0.3273263568779584,0,AAPL,
0,2010-09-23,2011-01-22,2010-09-23,C,44483.15049590736,266.12,266.13,17,100,,0,AAPL,
0,2010-09-23,2011-01-22,2010-09-23,C,81698.19132293737,212.15,247.94,2,311,,0,AAPL,
0,2010-09-23,2011-01-22,2010-09-23,P,162887.7223394096,0.38,0.51,147,5230,0.5543124133209391,0,AAPL,
0,2010-09-23,2011-01-22,2010-09-23,P,172746.08034689477,0.65,0.77,171,5045,0.45291757027039586,0,AAPL,
0,2010-09-23,2011-01-22,2010-09-23,C,178576.9556614386,112.81,112.82000000000001,10,2601,0.4224738112090438,0,AAPL,
0,2010-09-23,2011-01-22,2010-09-23,P,207928.07309890442,2.1,2.14,2027,12583,0.3936686158844862,0,AAPL,
0,2010-09-23,2011-04-16,2010-09-16,C,166917.05580329604,114.67,120.47,3,42,0.4582534000275817,0,AAPL,
0,2010-09-23,2012-01-21,2010-09-20,P,121854.91765273841,2.35,2.57,0,701,0.48434566817977764,0,AAPL,
0,2010-09-23,2012-01-21,2010-09-23,P,165448.21222696663,6.26,7.09,42,300,0.4475827465677366,0,AAPL,
0,2010-09-23,2012-01-21,2010-09-23,C,232785.16359659258,78.48,85.42,40,1974,0.39824926730294097,0,AAPL,
0,2010-09-23,2012-01-21,2010-09-23,C,398786.71159525134,14.24,14.97,85,1102,0.30628108735053355,0,AAPL,
0,2010-09-23,2013-01-19,2010-09-23,C,247283.47020721567,81.8,90.47,1,1,0.3750548691402195,0,AAPL,
0,2010-09-23,2013-01-19,2010-09-23,C,268497.8081061838,68.59,68.60000000000001,24,90,0.37795616790460285,0,AAPL,
0,2010-09-24,2010-10-01,2010-09-24,P,269686.45104432374,0.48,0.5,3323,1561,0.3720906037884599,0,AAPL,
0,2010-09-24,2010-10-16,2010-09-24,C,285376.9825341281,15.99,16.0,9588,21216,0.2887858655472313,0,AAPL,
0,2010-09-24,2010-11-20,,C,152934.31877251907,143.36,150.17000000000002,0,0,0.6882926356099482,0,AAPL,
0,2010-09-24,2010-11-20,2010-09-24,C,221153.79793083997,76.06,76.07000000000001,34,154,0.44286155342353933,0,AAPL,
0,2010-09-24,2010-11-20,2010-09-24,P,314692.7099867216,33.01,33.019999999999996,56,153,0.32797491071502377,0,AAPL,
0,2010-09-24,2010-11-20,,P,350576.4853890038,66.64,68.8,1,1,0.3549514600420221,0,AAPL,
0,2010-09-24,2011-01-22,2010-09-05,P,22010.97595696372,0.0,0.03,0,513,1.3271595633991085,0,AAPL,
0,2010-09-24,2011-01-22,2010-09-23,C,80539.15469554451,194.37,217.91,1,317,,0,AAPL,
0,2010-09-24,2011-01-22,2010-09-24,P,119639.21398476862,0.11,0.15,24,1292,0.5699101826146491,0,AAPL,
0,2010-09-24,2011-01-22,2010-09-23,C,168062.98631384195,138.94,138.95,0,827,0.5329089360666313,0,AAPL,
0,2010-09-24,2011-04-16,2010-09-20,C,163335.57470436537,123.23,123.24000000000001,0,12,0.38368222505037103,0,AAPL,
0,2010-09-24,2011-04-16,2010-09-24,P,167297.90198653817,2.0100000000000002,2.02,42,186,0.44650401331646694,0,AAPL,
0,2010-09-24,2011-04-16,2010-09-23,C,183110.11264317008,108.31,108.32000000000001,2,13,0.3951062789476737,0,AAPL,
0,2010-09-24,2011-04-16,2010-09-24,P,209649.41977355484,4.65,4.66,28,584,0.4234918414826486,0,AAPL,
0,2010-09-24,2011-04-16,2010-09-24,C,381298.3589712314,3.72,3.85,88,224,0.31032669557770753,0,AAPL,
0,2010-09-24,2012-01-21,2010-09-24,C,170536.66308497495,121.84,126.72,1,671,0.41322851421032253,0,AAPL,
0,2010-09-24,2013-01-19,2010-09-22,P,178940.19215127046,16.81,17.240000000000002,2,15,0.4443447240673865,0,AAPL,
0,2010-09-24,2013-01-19,2010-09-24,P,235331.09874922383,33.11,38.87,2,45,0.38988761126667076,0,AAPL,
0,2010-09-24,2013-01-19,2010-09-23,P,323288.59108294774,72.10000000000001,72.11000000000001,2,245,0.360935154307518,0,AAPL,
0,2010-09-24,2013-01-19,,P,380177.3476596043,103.76,116.7,0,1,0.33860723121542985,0,AAPL,
0,2010-09-27,2010-10-16,2010-09-22,C,151207.63074832424,128.45,142.5,0,356,1.5928523279403786,0,AAPL,
0,2010-09-27,2010-10-16,2010-09-27,P,179480.13583991252,0.03,0.06,93,1442,0.752751719595159,0,AAPL,
0,2010-09-27,2010-10-16,2010-09-27,C,191732.83988251994,103.36,103.58,26,991,1.0351829090874531,0,AAPL,
0,2010-09-27,2010-10-16,2010-09-20,P,379967.982749996,87.08,87.74,0,3,,0,AAPL,
0,2010-09-27,2010-11-20,2010-09-27,P,194200.8704188621,0.36,0.38,67,521,0.4779985753819684,0,AAPL,
0,2010-09-27,2010-11-20,2010-09-27,C,422922.5738081073,0.07,0.08,328,0,0.39992714547179675,0,AAPL,
0,2010-09-27,2011-01-22,2010-09-05,P,17116.621237098665,0.0,0.02,1,311,1.5740292548218584,0,AAPL,
0,2010-09-27,2011-01-22,2010-09-27,C,138160.8965280569,176.65,176.66,8,2218,0.6987771053998758,0,AAPL,
0,2010-09-27,2011-01-22,2010-09-27,P,187779.6856536399,0.66,0.75,170,3491,0.4163982934189754,0,AAPL,
0,2010-09-27,2011-01-22,2010-09-27,C,300382.07984099793,22.17,22.180000000000003,2018,17007,0.3334330600514923,0,AAPL,
0,2010-09-27,2011-01-22,2010-09-27,C,317590.011086534,9.36,9.37,1974,17732,0.3163999795091558,0,AAPL,
0,2010-09-27,2011-01-22,2010-09-27,C,413765.74035830784,0.8,0.88,1046,4180,0.34358923454574974,0,AAPL,
0,2010-09-27,2011-04-16,2010-09-27,C,310907.0531172259,22.31,22.32,393,1927,0.3347075832005003,0,AAPL,
0,2010-09-27,2011-04-16,,P,413231.8450427988,136.84,143.27,3,1,0.2282375474437351,0,AAPL,
0,2010-09-27,2012-01-21,2010-09-24,C,116552.56274983867,186.18,186.19,0,280,0.5733056181294683,0,AAPL,
0,2010-09-27,2012-01-21,2010-09-24,C,134509.9505800889,166.3,166.31,0,143,0.4843987411007946,0,AAPL,
0,2010-09-27,2012-01-21,2010-09-27,C,170425.31846268644,127.13000000000001,137.79,4,653,0.44891743795593225,0,AAPL,
0,2010-09-27,2013-01-19,,C,184210.81132287654,123.64,141.3,0,2,0.39396829475007994,0,AAPL,
0,2010-09-27,2013-01-19,2010-09-23,P,257492.11139788615,49.31,49.32,0,14,0.37867381825086227,0,AAPL,
0,2010-09-27,2013-01-19,,P,385491.3039568618,136.22,136.23,2,3,0.3410551161695145,0,AAPL,
0,2010-09-28,2010-10-01,2010-09-28,C,250583.170717325,37.65,37.66,331,95,0.9256177944672772,0,AAPL,
0,2010-09-28,2010-10-01,2010-09-28,C,313980.8225591447,0.07,0.09,3810,4160,0.43418529694080604,0,AAPL,
0,2010-09-28,2010-10-16,2010-09-28,C,253715.7897295596,36.01,41.46,1363,14391,0.4244383394425826,0,AAPL,
0,2010-09-28,2010-10-16,2010-09-28,P,423594.3120140518,136.16,145.43,14,1,,0,AAPL,
0,2010-09-28,2010-11-20,2010-09-28,P,165016.4498948487,0.11,0.12,807,706,0.6022692038796326,0,AAPL,
0,2010-09-28,2010-11-20,2010-09-28,C,199177.2217439636,79.56,89.04,115,76,0.5817294464448332,0,AAPL,
0,2010-09-28,2010-11-20,2010-09-28,P,329934.95542814373,31.95,37.09,140,266,0.3101962075129047,0,AAPL,
0,2010-09-28,2010-11-20,2010-09-28,C,432962.1914766335,0.05,0.07,299,299,0.37980397758679874,0,AAPL,
0,2010-09-28,2011-01-22,2010-09-28,P,93971.93181768904,0.05,0.1,1,1479,0.649822542131045,0,AAPL,
0,2010-09-28,2011-01-22,2010-09-28,P,320810.29469942773,61.15,61.16,16,688,0.3050993334389836,0,AAPL,
0,2010-09-28,2011-01-22,2010-09-24,P,349539.31088580133,57.160000000000004,72.61,0,395,0.3129526608293708,0,AAPL,
0,2010-09-28,2011-01-22,2010-09-28,C,437619.90372683364,0.26,0.29,122,2,0.33052668719629963,0,AAPL,
0,2010-09-28,2011-04-16,2010-09-28,P,141034.1222693959,0.76,0.77,28,251,0.5086178506410711,0,AAPL,
0,2010-09-28,2011-04-16,2010-09-20,C,165130.40468881786,108.05,125.67,5,11,0.5046775269442754,0,AAPL,
0,2010-09-28,2012-01-21,2010-09-28,P,163176.84246929397,6.13,6.3500000000000005,23,1017,0.43522063640193753,0,AAPL,
0,2010-09-28,2012-01-21,2010-09-28,P,189991.35586385685,10.63,10.64,609,1218,0.4142880747465912,0,AAPL,
0,2010-09-28,2012-01-21,2010-09-28,C,214828.45863376025,88.05,95.41,2274,3582,0.40997946928426865,0,AAPL,
0,2010-09-28,2012-01-21,2010-09-28,C,320999.35495770763,30.61,35.7,123,5264,0.3693049721194111,0,AAPL,
0,2010-09-28,2012-01-21,2010-09-28,C,377223.53019701806,17.27,17.72,52,998,0.33165945438569877,0,AAPL,
0,2010-09-28,2012-01-21,2010-09-23,P,424338.0149772835,141.03,151.66,0,34,0.32653252435162616,0,AAPL,
0,2010-09-29,2010-10-01,2010-09-29,P,236688.35969706957,0.01,0.02,102,596,0.9302520550985159,0,AAPL,
0,2010-09-29,2010-11-20,2010-09-29,C,299549.0453082822,8.49,9.790000000000001,2538,15721,0.2846841442090006,0,AAPL,
0,2010-09-29,2010-11-20,2010-09-29,P,328059.6937094349,43.77,43.78,3,200,0.348456245520197,0,AAPL,
0,2010-09-29,2011-01-22,2010-09-05,P,30119.03204304703,0.02,0.05,0,3934,1.3920084846307794,0,AAPL,
0,2010-09-29,2011-01-22,2010-09-29,C,111247.41902439222,183.70000000000002,191.65,3,967,,0,AAPL,
0,2010-09-29,2011-01-22,2010-09-29,C,244135.42671197013,50.99,51.0,285,11350,0.3577241132203579,0,AAPL,
0,2010-09-29,2011-01-22,2010-09-29,P,264632.28982714476,10.18,10.19,218,10517,0.33517120154239116,0,AAPL,
0,2010-09-29,2011-01-22,2010-09-29,C,308855.7399674254,10.82,11.14,1450,14611,0.3100529112601728,0,AAPL,
0,2010-09-29,2011-01-22,2010-09-24,P,350792.5043309822,64.96000000000001,64.99,1,397,0.30251589780928373,0,AAPL,
0,2010-09-29,2011-01-22,2010-09-29,C,404160.4495616394,0.64,0.7000000000000001,96,3545,0.32643797375403516,0,AAPL,
0,2010-09-29,2011-04-16,2010-09-29,C,204250.67334944734,94.75,94.76,3,405,0.43522043736233124,0,AAPL,
0,2010-09-29,2011-04-16,2010-09-29,C,427730.87567748205,1.61,1.62,13,427,0.31221845735602766,0,AAPL,
0,2010-09-29,2012-01-21,2010-09-24,C,127896.89523464715,167.63,167.64,1,329,0.4293812924147453,0,AAPL,
0,2010-09-29,2012-01-21,2010-09-29,P,145460.52966561538,3.81,3.83,4,867,0.4472223358902439,0,AAPL,
0,2010-09-29,2012-01-21,2010-09-28,P,427378.00930052623,160.28,162.92000000000002,0,11,0.32742488164372374,0,AAPL,
0,2010-09-29,2013-01-19,,C,139604.13770305866,159.33,160.82,2,1,0.4319411305845059,0,AAPL,
0,2010-09-29,2013-01-19,2010-09-28,P,152719.68450998573,11.39,11.98,0,52,0.4667697138332727,0,AAPL,
0,2010-09-29,2013-01-19,2010-09-29,P,207993.5525548486,27.07,27.080000000000002,7,87,0.38558201226592614,0,AAPL,
0,2010-09-29,2013-01-19,2010-09-29,P,272976.32428326015,62.5,62.51,5,312,0.3799913064586436,0,AAPL,
0,2010-09-29,2013-01-19,2010-09-29,C,337428.1702361811,48.03,48.32,0,90,0.37229655934213773,0,AAPL,
0,2010-09-30,2010-10-01,2010-09-29,P,210877.01335823603,0.0,0.01,0,1245,1.8138460187525425,0,AAPL,
0,2010-09-30,2010-10-01,2010-09-30,C,258638.36637745856,24.93,24.94,992,370,0.9801954596640606,0,AAPL,
0,2010-09-30,2010-10-16,2010-09-30,C,125839.60512293954,162.97,163.17000000000002,12,56,1.8808025220868023,0,AAPL,
0,2010-09-30,2010-11-20,2010-09-30,C,187696.6636474605,85.61,86.97,13,145,0.571750663525671,0,AAPL,
0,2010-09-30,2010-11-20,2010-09-30,P,270441.69255753455,7.71,7.96,2241,6230,0.3801071264774329,0,AAPL,
0,2010-09-30,2010-11-20,2010-09-30,C,293587.2475427006,11.51,11.52,2855,14463,0.3301670570935843,0,AAPL,
0,2010-09-30,2010-11-20,2010-09-30,P,328939.7792848056,49.160000000000004,53.13,25,194,0.30257300006382803,0,AAPL,
0,2010-09-30,2011-01-22,2010-09-30,C,45075.767808104756,254.28,254.29,2,149,1.8749103515267513,0,AAPL,
0,2010-09-30,2011-01-22,2010-09-30,C,87484.43769854773,203.25,203.26,9,5088,0.9376628230245814,0,AAPL,
0,2010-09-30,2011-01-22,2010-09-30,P,391613.4894932279,104.7,114.99000000000001,13,19,,0,AAPL,
0,2010-09-30,2011-04-16,2010-09-20,C,118998.33307498644,143.72,173.72,1,210,0.6978175079459168,0,AAPL,
0,2010-09-30,2011-04-16,2010-09-30,P,166724.2491400417,1.67,1.83,11,275,0.4613603138507204,0,AAPL,
0,2010-09-30,2011-04-16,2010-09-30,P,354225.8486812905,82.01,82.02000000000001,1,80,0.30683898878488064,0,AAPL,
0,2010-09-30,2011-04-16,,P,391230.49751315714,106.2,109.35000000000001,0,0,0.25975770970408524,0,AAPL,
0,2010-09-30,2012-01-21,2010-09-24,C,132593.78403675038,147.92000000000002,159.08,1,294,0.5074789331209343,0,AAPL,
0,2010-09-30,2012-01-21,2010-09-28,C,183644.09930613075,105.33,118.9,1,51,0.44196541946878837,0,AAPL,
0,2010-09-30,2012-01-21,2010-09-30,C,247070.32131716592,65.09,65.10000000000001,38,4440,0.3757067115086267,0,AAPL,
0,2010-09-30,2012-01-21,2010-09-28,P,421852.1114067691,144.26,151.4,3,13,0.3126734667686376,0,AAPL,
0,2010-09-30,2012-01-21,2010-09-29,P,422526.3079231898,137.4,137.41,0,318,0.3200017991571663,0,AAPL,
0,2010-09-30,2013-01-19,2010-09-22,C,145392.61640984696,150.52,173.66,1,1,0.44087438054013106,0,AAPL,
0,2010-10-01,2010-10-16,2010-10-01,P,259486.42747390512,0.8200000000000001,0.84,2634,30662,0.321924337464433,0,AAPL,
0,2010-10-01,2010-10-16,2010-10-01,P,329775.1408164931,52.88,52.89,329,297,,0,AAPL,
0,2010-10-01,2010-11-20,2010-10-01,C,167098.96457579633,128.88,128.89,79,142,0.6978528858319532,0,AAPL,
0,2010-10-01,2010-11-20,2010-10-01,P,295223.4188815766,17.75,17.76,604,5834,0.32327165393448476,0,AAPL,
0,2010-10-01,2011-01-22,2010-09-28,C,50024.21717825989,230.76,241.71,0,339,,0,AAPL,
0,2010-10-01,2011-01-22,2010-09-29,C,81881.47594688463,190.39000000000001,191.77,0,508,,0,AAPL,
0,2010-10-01,2011-01-22,2010-09-30,C,124813.77662659544,169.12,169.13,2,5230,0.867081747003534,0,AAPL,
0,2010-10-01,2011-01-22,2010-10-01,C,206045.6616794193,71.24,82.19,20,9465,0.49888171251997093,0,AAPL,
0,2010-10-01,2011-04-16,2010-09-28,C,184577.0000630376,105.41,107.19,0,35,0.5007889330259051,0,AAPL,
0,2010-10-01,2011-04-16,2010-10-01,C,337556.80841387756,8.63,8.64,48,1662,0.29702591620698215,0,AAPL,
0,2010-10-01,2011-04-16,2010-09-29,P,346648.2083102352,56.75,65.42,0,236,0.3208300835664403,0,AAPL,
0,2010-10-01,2012-01-21,2010-09-20,C,122324.61280323172,151.05,171.16,1,175,0.519918424823508,0,AAPL,
0,2010-10-01,2012-01-21,2010-10-01,P,151323.53116719786,4.91,5.51,6,2783,0.437820030999703,0,AAPL,
0,2010-10-01,2012-01-21,2010-09-30,P,320745.0978348889,70.74,70.75,0,715,0.3153358438287941,0,AAPL,
0,2010-10-01,2012-01-21,2010-10-01,C,389363.806516801,15.33,15.34,23,1581,0.3059827615076392,0,AAPL,
0,2010-10-01,2012-01-21,2010-10-01,C,442219.82437899325,6.5200000000000005,7.0,138,473,0.300671089357609,0,AAPL,
0,2010-10-01,2013-01-19,2010-09-23,C,195002.36911986303,106.91,111.27,1,3,0.433597861658483,0,AAPL,
0,2010-10-01,2013-01-19,2010-09-30,P,233619.7227140175,33.11,36.59,0,6,0.3958086281664941,0,AAPL,
0,2010-10-01,2013-01-19,2010-10-01,P,311484.72099915234,89.67,89.68,21,107,0.3796252252359496,0,AAPL,
0,2010-10-01,2013-01-19,2010-10-01,C,319123.7640127799,49.1,49.11,0,156,0.35359295534586077,0,AAPL,
0,2010-10-04,2010-10-08,2010-10-01,C,233795.47154839576,37.24,40.61,1,40,0.5761013528888033,0,AAPL,
0,2010-10-04,2010-10-16,2010-10-04,P,167213.63500274322,0.01,0.02,15,1564,0.9210141754793159,0,AAPL,
0,2010-10-04,2010-10-16,2010-10-04,P,236516.08315050078,0.15,0.16,479,27512,0.4766086745048481,0,AAPL,
0,2010-10-04,2010-10-16,2010-10-04,P,286426.2118839789,12.21,12.22,3831,15908,0.2674535688766824,0,AAPL,
0,2010-10-04,2010-10-16,2010-10-04,C,293545.20320469036,1.53,1.74,22490,36174,0.2679247662401282,0,AAPL,
0,2010-10-04,2010-10-16,2010-10-04,C,301222.31386205176,0.5,0.53,9993,48100,0.2869289979770904,0,AAPL,
0,2010-10-04,2010-10-16,2010-10-01,C,373410.54623018025,0.01,0.02,0,2287,0.621099985708699,0,AAPL,
0,2010-10-04,2011-01-22,2010-09-21,P,45962.881442414524,0.0,0.07,1,1232,1.1448224459052492,0,AAPL,
0,2010-10-04,2011-01-22,2010-09-29,C,94527.32779538541,185.22,186.19,0,955,0.9498583290961976,0,AAPL,
0,2010-10-04,2011-01-22,2010-10-04,P,317450.3363700793,48.1,48.11,4,964,0.3006852211040767,0,AAPL,
0,2010-10-04,2011-01-22,2010-09-30,P,345569.32133750623,78.95,78.96000000000001,0,436,0.2867520724873223,0,AAPL,
0,2010-10-04,2011-01-22,2010-09-30,P,389108.82078816637,122.97,127.0,1,22,0.32678218784605667,0,AAPL,
0,2010-10-04,2012-01-21,2010-09-28,C,106263.2033365778,177.51,177.51999999999998,0,261,0.5306701318850864,0,AAPL,
0,2010-10-04,2012-01-21,2010-09-20,C,123359.79114186048,155.06,155.07,0,215,0.5106860653552966,0,AAPL,
0,2010-10-04,2012-01-21,2010-10-04,C,246647.36976963538,64.14,64.15,106,4362,0.3462440158863529,0,AAPL,
0,2010-10-04,2012-01-21,2010-10-04,C,280418.8637541422,51.72,51.73,169,11201,0.3682813842958152,0,AAPL,
0,2010-10-04,2012-01-21,2010-09-28,P,332206.42201902444,82.62,85.14,1,343,0.3303292320484902,0,AAPL,
0,2010-10-04,2012-01-21,2010-10-04,C,347729.50202046527,26.810000000000002,28.05,26,1286,0.3194191832302408,0,AAPL,
0,2010-10-04,2013-01-19,2010-10-01,C,278977.1257320328,65.23,72.81,0,133,0.36359052791342683,0,AAPL,
0,2010-10-04,2013-01-19,2010-09-23,P,341039.97230933234,93.85000000000001,106.57000000000001,0,28,0.3612790142150883,0,AAPL,
0,2010-10-05,2010-10-16,2010-09-10,P,99028.7070100022,0.0,0.01,2,1834,1.9176477499450049,0,AAPL,
0,2010-10-05,2010-10-16,2010-09-28,C,155399.49393208572,138.26,138.26999999999998,1,152,,0,AAPL,
0,2010-10-05,2010-10-16,2010-10-05,C,162536.728044102,125.68,129.11,205,328,,0,AAPL,
0,2010-10-05,2010-10-16,2010-10-05,C,235811.74273996105,49.15,50.26,505,7962,0.5041467186901093,0,AAPL,
0,2010-10-05,2010-11-20,2010-10-05,C,287207.5791938701,19.61,19.62,5010,7467,0.3407803279869124,0,AAPL,
0,2010-10-05,2011-01-22,2010-10-04,P,134744.88669048267,0.17,0.2,3,2763,0.5872944395785598,0,AAPL,
0,2010-10-05,2011-01-22,2010-10-05,P,154638.7497619576,0.37,0.38,0,4539,0.5499897055364722,0,AAPL,
0,2010-10-05,2011-01-22,2010-10-05,C,201187.01315651307,85.69,88.7,874,13518,0.41626211658597734,0,AAPL,
0,2010-10-05,2011-01-22,2010-10-05,P,271414.557428435,11.74,12.870000000000001,1016,12110,0.3519110901437057,0,AAPL,
0,2010-10-05,2011-04-16,2010-09-28,C,189642.50414108392,96.66,101.47,0,37,0.4224651663683262,0,AAPL,
0,2010-10-05,2011-04-16,2010-10-05,P,275298.99679155357,25.73,25.740000000000002,37,925,0.3374362840832568,0,AAPL,
